CMS Certification Number (CCN);Facility Name;Address Line 1;Address Line 2;City;State;Zip Code;County Name;CMS Region;Measure Code;Score;Footnote;Start Date;End Date
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_006_01_CI_UPPER;1.125;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_006_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_006_01_DOPC_DAYS;2651;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_006_01_ELIGCASES;4.383;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_006_01_NUMERATOR;1;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_006_01_SIR;0.228;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_007_01_CI_LOWER;Not Available;6;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_007_01_CI_UPPER;0.461;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_007_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_007_01_DOPC_DAYS;5755;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_007_01_ELIGCASES;6.497;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_007_01_NUMERATOR;0;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_007_01_SIR;0;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_009_02_DENOMINATOR;350;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_009_02_NUMERATOR;350;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_009_02_OBS_RATE;100;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_010_02_DENOMINATOR;350;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_010_02_NUMERATOR;350;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_010_02_OBS_RATE;100;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_011_04_ADJ_CHG_MOBL_SCORE;7.1;;04/01/2019;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_011_04_DENOMINATOR;95;;04/01/2019;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_011_04_OBS_CHG_MOBL_SCORE;5.1;;04/01/2019;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_012_01_DENOMINATOR;350;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_012_01_NUMERATOR;0;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_012_01_OBS_RATE;0;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_014_01_CI_LOWER;Not Available;6;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_014_01_CI_UPPER;0.207;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_014_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_014_01_DOPC_DAYS;13844;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_014_01_ELIGCASES;14.49;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_014_01_NUMERATOR;0;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_014_01_SIR;0;;01/01/2019;12/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_015_01_DENOMINATOR;183;;10/01/2018;03/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_015_01_NUMERATOR;169;;10/01/2018;03/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_015_01_OBS_RATE;92.3;;10/01/2018;03/31/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_017_01_PPR_PD_COMP_PERF;Worse than the National Rate;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_017_01_PPR_PD_OBS;22.57;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_017_01_PPR_PD_OBS_READM;95;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_017_01_PPR_PD_RSRR;19.34;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_017_01_PPR_PD_RSRR_2_5;16.19;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_017_01_PPR_PD_RSRR_97_5;22.39;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_017_01_PPR_PD_VOLUME;421;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_018_02_DTC_COMP_PERF;Worse than the National Rate;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_018_02_DTC_NUMBER;62;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_018_02_DTC_OBS_RATE;12.35;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_018_02_DTC_RS_RATE;15.11;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_018_02_DTC_RS_RATE_2_5;12.04;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_018_02_DTC_RS_RATE_97_5;18.17;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_018_02_DTC_VOLUME;502;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_019_01_MSPB_NUMB;398;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_019_01_MSPB_SCORE;1;;10/01/2017;09/30/2019
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_020_01_DENOMINATOR;350;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_020_01_NUMERATOR;322;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_020_01_OBS_RATE;92;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_021_01_ADJ_RATE;1.1;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_021_01_DENOMINATOR;257;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_021_01_NUMERATOR;3;;07/01/2020;03/31/2021
422007;REGENCY HOSPITAL OF FLORENCE;121 EAST CEDAR ST, 4TH FL;;FLORENCE;SC;29501;Florence;4;L_021_01_OBS_RATE;1.2;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_006_01_CI_LOWER;0.016;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_006_01_CI_UPPER;1.609;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_006_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_006_01_DOPC_DAYS;1329;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_006_01_ELIGCASES;3.065;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_006_01_NUMERATOR;1;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_006_01_SIR;0.326;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_007_01_CI_LOWER;0.105;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_007_01_CI_UPPER;1.127;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_007_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_007_01_DOPC_DAYS;4708;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_007_01_ELIGCASES;7.246;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_007_01_NUMERATOR;3;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_007_01_SIR;0.414;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_009_02_DENOMINATOR;53;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_009_02_NUMERATOR;51;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_009_02_OBS_RATE;96.2;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_010_02_DENOMINATOR;53;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_010_02_NUMERATOR;52;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_010_02_OBS_RATE;98.1;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_011_04_ADJ_CHG_MOBL_SCORE;6.7;;04/01/2019;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_011_04_DENOMINATOR;38;;04/01/2019;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_011_04_OBS_CHG_MOBL_SCORE;8;;04/01/2019;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_012_01_DENOMINATOR;53;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_012_01_NUMERATOR;0;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_012_01_OBS_RATE;0;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_014_01_CI_LOWER;0.007;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_014_01_CI_UPPER;0.727;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_014_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_014_01_DOPC_DAYS;7321;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_014_01_ELIGCASES;6.782;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_014_01_NUMERATOR;1;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_014_01_SIR;0.147;;01/01/2019;12/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_015_01_DENOMINATOR;246;;10/01/2018;03/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_015_01_NUMERATOR;237;;10/01/2018;03/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_015_01_OBS_RATE;96.3;;10/01/2018;03/31/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_017_01_PPR_PD_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_017_01_PPR_PD_OBS;13.39;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_017_01_PPR_PD_OBS_READM;17;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_017_01_PPR_PD_RSRR;15.61;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_017_01_PPR_PD_RSRR_2_5;12.49;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_017_01_PPR_PD_RSRR_97_5;19;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_017_01_PPR_PD_VOLUME;127;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_018_02_DTC_COMP_PERF;Better than the National Rate;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_018_02_DTC_NUMBER;46;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_018_02_DTC_OBS_RATE;32.62;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_018_02_DTC_RS_RATE;31.43;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_018_02_DTC_RS_RATE_2_5;24.44;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_018_02_DTC_RS_RATE_97_5;38.18;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_018_02_DTC_VOLUME;141;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_019_01_MSPB_NUMB;125;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_019_01_MSPB_SCORE;1.05;;10/01/2017;09/30/2019
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_020_01_DENOMINATOR;53;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_020_01_NUMERATOR;52;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_020_01_OBS_RATE;98.1;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_021_01_ADJ_RATE;0;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_021_01_DENOMINATOR;52;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_021_01_NUMERATOR;0;;07/01/2020;03/31/2021
422008;PRISMA HEALTH NORTH GREENVILLE LTACH;807 NORTH MAIN STREET;;TRAVELERS REST;SC;29690;Greenville;4;L_021_01_OBS_RATE;0;;07/01/2020;03/31/2021
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_006_01_CI_LOWER;0.973;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_006_01_CI_UPPER;4.992;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_006_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_006_01_DOPC_DAYS;1821;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_006_01_ELIGCASES;2.5;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_006_01_NUMERATOR;6;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_006_01_SIR;2.4;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_007_01_CI_LOWER;0.29;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_007_01_CI_UPPER;3.103;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_007_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_007_01_DOPC_DAYS;3176;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_007_01_ELIGCASES;2.631;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_007_01_NUMERATOR;3;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_007_01_SIR;1.14;;01/01/2019;12/31/2019
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_009_02_DENOMINATOR;261;;07/01/2020;03/31/2021
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_009_02_NUMERATOR;260;;07/01/2020;03/31/2021
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_009_02_OBS_RATE;99.6;;07/01/2020;03/31/2021
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_010_02_DENOMINATOR;261;;07/01/2020;03/31/2021
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_010_02_NUMERATOR;260;;07/01/2020;03/31/2021
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_010_02_OBS_RATE;99.6;;07/01/2020;03/31/2021
422009;REGENCY HOSPITAL OF GREENVILLE;1 ST FRANCIS DRIVE, 4TH FLOOR;;GREENVILLE;SC;29601;Greenville;4;L_011_04_ADJ_CHG_MOBL_SCORE;8.6;;04/01/2019;03/31/2021
